frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
281,0.6233796615385125,1,hard,0.09,0.6,896,1600,20,0.6,0.2222222222222222,1.0,0.0,0.0,0.5606863033956402,2389.074936187736,245.21901200023422
282,0.6233796615385125,0,hard,0.09,0.6,896,1600,17,,,,,,,,249.6672489996854
283,0.6233796615385125,0,hard,0.09,0.6,896,1600,22,,,,,,,,230.88298000038776
284,0.6233796615385125,0,hard,0.09,0.6,896,1600,25,,,,,,,,249.55063400011568
285,0.6233796615385125,0,hard,0.09,0.6,896,1600,28,,,,,,,,242.77351699856808
286,0.6233796615385125,0,hard,0.09,0.6,896,1600,27,,,,,,,,237.08033500042802
287,0.6233796615385125,0,hard,0.09,0.6,896,1600,28,,,,,,,,234.29012099950342
288,0.6233796615385125,0,hard,0.09,0.6,896,1600,29,,,,,,,,246.80832199919678
289,0.6233796615385125,0,hard,0.09,0.6,896,1600,31,,,,,,,,250.70201199923758
290,0.6233796615385125,0,hard,0.09,0.6,896,1600,30,,,,,,,,239.45348699999158
291,0.6254915440981887,1,hard,0.09,0.6,896,1600,30,1.0,0.5333333333333333,1.0,0.0,0.0,0.6814715768329368,2247.6713669753094,243.43268599841394
292,0.6254915440981887,0,hard,0.09,0.6,896,1600,30,,,,,,,,247.46799599961378
293,0.6254915440981887,0,hard,0.09,0.6,896,1600,30,,,,,,,,250.11789400014095
294,0.6254915440981887,0,hard,0.09,0.6,896,1600,29,,,,,,,,237.33093600094435
295,0.6254915440981887,0,hard,0.09,0.6,896,1600,28,,,,,,,,235.7811120000406
296,0.6254915440981887,0,hard,0.09,0.6,896,1600,28,,,,,,,,235.84820900032355
297,0.6254915440981887,0,hard,0.09,0.6,896,1600,27,,,,,,,,231.51195900027233
298,0.6254915440981887,0,hard,0.09,0.6,896,1600,24,,,,,,,,230.83824800050934
299,0.6254915440981887,0,hard,0.09,0.6,896,1600,26,,,,,,,,244.71214700133714
300,0.6254915440981887,0,hard,0.09,0.6,896,1600,26,,,,,,,,232.5343430002249
301,0.6302448696290419,1,hard,0.09,0.6,896,1600,26,0.8666666666666667,0.5769230769230769,1.0,0.0,0.0,0.6738717975823341,2143.331464563091,238.1052599994291
302,0.6302448696290419,0,hard,0.09,0.6,896,1600,27,,,,,,,,246.0548180006299
303,0.6302448696290419,0,hard,0.09,0.6,896,1600,26,,,,,,,,244.82280400115997
304,0.6302448696290419,0,hard,0.09,0.6,896,1600,27,,,,,,,,297.17644799893606
305,0.6302448696290419,0,hard,0.09,0.6,896,1600,28,,,,,,,,294.7639399990294
306,0.6302448696290419,0,hard,0.09,0.6,896,1600,28,,,,,,,,295.6766949992016
307,0.6302448696290419,0,hard,0.09,0.6,896,1600,25,,,,,,,,285.5388899988611
308,0.6302448696290419,0,hard,0.09,0.6,896,1600,28,,,,,,,,290.8531490011228
309,0.6302448696290419,0,hard,0.09,0.6,896,1600,30,,,,,,,,290.11641700162727
310,0.6302448696290419,0,hard,0.09,0.6,896,1600,28,,,,,,,,289.0551479995338
311,0.6348422329040809,1,hard,0.09,0.6,896,1600,30,0.9333333333333333,0.6071428571428571,1.0,0.0,0.0,0.6892058150335592,2055.3556919972184,307.37335799858556
312,0.6348422329040809,0,hard,0.09,0.6,896,1600,30,,,,,,,,285.30500099986966
313,0.6348422329040809,0,hard,0.09,0.6,896,1600,34,,,,,,,,289.75259700018796
314,0.6348422329040809,0,hard,0.09,0.6,896,1600,35,,,,,,,,314.31078300010995
315,0.6348422329040809,0,hard,0.09,0.6,896,1600,32,,,,,,,,291.5465000005497
316,0.6348422329040809,0,hard,0.09,0.6,896,1600,34,,,,,,,,306.0592359997827
317,0.6348422329040809,0,hard,0.09,0.6,896,1600,33,,,,,,,,318.0730179992679
318,0.6348422329040809,0,hard,0.09,0.6,896,1600,30,,,,,,,,239.0715139990789
319,0.6348422329040809,0,hard,0.09,0.6,896,1600,29,,,,,,,,236.39978699975472
320,0.6348422329040809,0,hard,0.09,0.6,896,1600,31,,,,,,,,236.56365300121251
321,0.6427008495067862,1,hard,0.09,0.6,896,1600,32,1.0,0.6129032258064516,1.0,0.0,0.0,0.699116014992812,2099.849418124083,257.8813239997544
322,0.6427008495067862,0,hard,0.09,0.6,896,1600,34,,,,,,,,244.864330999917
323,0.6427008495067862,0,hard,0.09,0.6,896,1600,32,,,,,,,,235.06055799953174
324,0.6427008495067862,0,hard,0.09,0.6,896,1600,35,,,,,,,,233.7404299996706
325,0.6427008495067862,0,hard,0.09,0.6,896,1600,33,,,,,,,,232.80760899979214
326,0.6427008495067862,0,hard,0.09,0.6,896,1600,31,,,,,,,,242.3561650011834
327,0.6427008495067862,0,hard,0.09,0.6,896,1600,31,,,,,,,,234.4008140007645
328,0.6427008495067862,0,hard,0.09,0.6,896,1600,36,,,,,,,,244.0571719998843
329,0.6427008495067862,0,hard,0.09,0.6,896,1600,37,,,,,,,,242.48670400083938
330,0.6427008495067862,0,hard,0.09,0.6,896,1600,40,,,,,,,,250.1293870009249
331,0.6575088958577044,1,hard,0.09,0.6,896,1600,36,1.0,0.675,1.0,0.0,0.0,0.71288582990812,2108.7979927182764,241.2181439995038
332,0.6575088958577044,0,hard,0.09,0.6,896,1600,36,,,,,,,,236.98120699918945
333,0.6575088958577044,0,hard,0.09,0.6,896,1600,37,,,,,,,,241.7799750000995
334,0.6575088958577044,0,hard,0.09,0.6,896,1600,34,,,,,,,,260.88595800138137
335,0.6575088958577044,0,hard,0.09,0.6,896,1600,36,,,,,,,,241.76785399868095
336,0.6575088958577044,0,hard,0.09,0.6,896,1600,36,,,,,,,,243.86402500022086
337,0.6575088958577044,0,hard,0.09,0.6,896,1600,36,,,,,,,,243.97620799936703
338,0.6575088958577044,0,hard,0.09,0.6,896,1600,34,,,,,,,,236.70857300021453
339,0.6575088958577044,0,hard,0.09,0.6,896,1600,34,,,,,,,,243.5935140001675
340,0.6575088958577044,0,hard,0.09,0.6,896,1600,31,,,,,,,,242.4635049992503
341,0.6768304006506112,1,hard,0.09,0.6,896,1600,35,1.0,0.7096774193548387,1.0,0.0,0.0,0.7205754668088764,2122.229076908055,279.65769300135435
342,0.6768304006506112,0,hard,0.09,0.6,896,1600,37,,,,,,,,251.51708500015957
343,0.6768304006506112,0,hard,0.09,0.6,896,1600,34,,,,,,,,243.72659799882967
344,0.6768304006506112,0,hard,0.09,0.6,896,1600,32,,,,,,,,239.83872099961445
345,0.6768304006506112,0,hard,0.09,0.6,896,1600,33,,,,,,,,240.36868999974104
346,0.6768304006506112,0,hard,0.09,0.6,896,1600,30,,,,,,,,251.56652300029236
347,0.6768304006506112,0,hard,0.09,0.6,896,1600,31,,,,,,,,246.70363400036877
348,0.6768304006506112,0,hard,0.09,0.6,896,1600,31,,,,,,,,234.0684089995193
349,0.6768304006506112,0,hard,0.09,0.6,896,1600,32,,,,,,,,236.74015199867426
350,0.6768304006506112,0,hard,0.09,0.6,896,1600,32,,,,,,,,234.52924499906658
351,0.6989691681323335,1,hard,0.09,0.6,896,1600,31,1.0,0.6875,1.0,0.0,0.0,0.7156576757676951,2227.6227271604935,251.60913299987442
352,0.6989691681323335,0,hard,0.09,0.6,896,1600,32,,,,,,,,234.87049600043974
353,0.6989691681323335,0,hard,0.09,0.6,896,1600,32,,,,,,,,233.64312199919368
354,0.6989691681323335,0,hard,0.09,0.6,896,1600,32,,,,,,,,234.39523500019277
355,0.6989691681323335,0,hard,0.09,0.6,896,1600,34,,,,,,,,233.5828279992711
356,0.6989691681323335,0,hard,0.09,0.6,896,1600,30,,,,,,,,234.83369099994889
357,0.6989691681323335,0,hard,0.09,0.6,896,1600,30,,,,,,,,238.8536380003643
358,0.6989691681323335,0,hard,0.09,0.6,896,1600,31,,,,,,,,244.0420719995018
359,0.6989691681323335,0,hard,0.09,0.6,896,1600,32,,,,,,,,313.0158930016478
360,0.6989691681323335,0,hard,0.09,0.6,896,1600,30,,,,,,,,310.82258200149226
