frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
279,0.6172483400239213,0,hard,0.09,0.6,896,1600,28,,,,,,,,221.8075939999835
280,0.6172483400239213,0,hard,0.09,0.6,896,1600,25,,,,,,,,227.6281470003596
281,0.6200296519073657,1,hard,0.09,0.6,896,1600,24,0.8333333333333334,0.36,1.0,0.0,0.0,0.6214531851546603,1198.2391470698647,222.32317499947385
282,0.6200296519073657,0,hard,0.09,0.6,896,1600,24,,,,,,,,220.01182699932542
283,0.6200296519073657,0,hard,0.09,0.6,896,1600,26,,,,,,,,227.4728150005103
284,0.6200296519073657,0,hard,0.09,0.6,896,1600,26,,,,,,,,285.0040089997492
285,0.6200296519073657,0,hard,0.09,0.6,896,1600,25,,,,,,,,289.2249249998713
286,0.6200296519073657,0,hard,0.09,0.6,896,1600,24,,,,,,,,274.5886890006659
287,0.6200296519073657,0,hard,0.09,0.6,896,1600,25,,,,,,,,281.8031250008062
288,0.6200296519073657,0,hard,0.09,0.6,896,1600,25,,,,,,,,275.31041000111145
289,0.6200296519073657,0,hard,0.09,0.6,896,1600,23,,,,,,,,305.63078399973165
290,0.6200296519073657,0,hard,0.09,0.6,896,1600,22,,,,,,,,288.3668039994518
291,0.6280305400840623,1,hard,0.09,0.6,896,1600,23,0.7333333333333333,0.36363636363636365,1.0,0.0,0.0,0.6093102628585074,1214.6580888326228,266.76342400060093
292,0.6280305400840623,0,hard,0.09,0.6,896,1600,23,,,,,,,,279.65554799993697
293,0.6280305400840623,0,hard,0.09,0.6,896,1600,23,,,,,,,,269.37306800027727
294,0.6280305400840623,0,hard,0.09,0.6,896,1600,23,,,,,,,,273.54061900041415
295,0.6280305400840623,0,hard,0.09,0.6,896,1600,24,,,,,,,,270.2577019990713
296,0.6280305400840623,0,hard,0.09,0.6,896,1600,23,,,,,,,,270.9116139994876
297,0.6280305400840623,0,hard,0.09,0.6,896,1600,20,,,,,,,,267.13946900054
298,0.6280305400840623,0,hard,0.09,0.6,896,1600,21,,,,,,,,272.5857859986718
299,0.6280305400840623,0,hard,0.09,0.6,896,1600,23,,,,,,,,271.5828940017673
300,0.6280305400840623,0,hard,0.09,0.6,896,1600,25,,,,,,,,227.54079699916474
301,0.6257378789387643,1,hard,0.09,0.6,896,1600,25,0.8333333333333334,0.28,1.0,0.0,0.0,0.6037133716533803,1114.7728031591869,226.51877700081968
302,0.6257378789387643,0,hard,0.09,0.6,896,1600,25,,,,,,,,223.601421001149
303,0.6257378789387643,0,hard,0.09,0.6,896,1600,24,,,,,,,,218.63166999901296
304,0.6257378789387643,0,hard,0.09,0.6,896,1600,30,,,,,,,,219.44843999881414
305,0.6257378789387643,0,hard,0.09,0.6,896,1600,29,,,,,,,,220.09884399994917
306,0.6257378789387643,0,hard,0.09,0.6,896,1600,32,,,,,,,,217.66716199999792
307,0.6257378789387643,0,hard,0.09,0.6,896,1600,31,,,,,,,,225.44722400016326
308,0.6257378789387643,0,hard,0.09,0.6,896,1600,31,,,,,,,,223.38502499951574
309,0.6257378789387643,0,hard,0.09,0.6,896,1600,30,,,,,,,,223.00997400088818
310,0.6257378789387643,0,hard,0.09,0.6,896,1600,32,,,,,,,,238.71995300032722
311,0.6269278124181943,1,hard,0.09,0.6,896,1600,29,1.0,0.3125,1.0,0.0,0.0,0.6325022999804453,1415.6042733408087,224.574947000292
312,0.6269278124181943,0,hard,0.09,0.6,896,1600,30,,,,,,,,214.47234699917317
313,0.6269278124181943,0,hard,0.09,0.6,896,1600,29,,,,,,,,219.83582799839496
314,0.6269278124181943,0,hard,0.09,0.6,896,1600,29,,,,,,,,218.06582099998195
315,0.6269278124181943,0,hard,0.09,0.6,896,1600,31,,,,,,,,219.18229900074948
316,0.6269278124181943,0,hard,0.09,0.6,896,1600,31,,,,,,,,215.90135299993563
317,0.6269278124181943,0,hard,0.09,0.6,896,1600,31,,,,,,,,221.0876429999189
318,0.6269278124181943,0,hard,0.09,0.6,896,1600,27,,,,,,,,224.41798399995605
319,0.6269278124181943,0,hard,0.09,0.6,896,1600,29,,,,,,,,224.3305939991842
320,0.6269278124181943,0,hard,0.09,0.6,896,1600,30,,,,,,,,220.23750600055791
321,0.6258718711383562,1,hard,0.09,0.6,896,1600,30,1.0,0.3,1.0,0.0,0.0,0.6297304541208704,1526.009585197735,225.4975360010576
322,0.6258718711383562,0,hard,0.09,0.6,896,1600,30,,,,,,,,223.24114900038694
323,0.6258718711383562,0,hard,0.09,0.6,896,1600,31,,,,,,,,219.3358550011908
324,0.6258718711383562,0,hard,0.09,0.6,896,1600,31,,,,,,,,234.05941299824917
325,0.6258718711383562,0,hard,0.09,0.6,896,1600,33,,,,,,,,219.95900200090546
326,0.6258718711383562,0,hard,0.09,0.6,896,1600,30,,,,,,,,217.76427300028445
327,0.6258718711383562,0,hard,0.09,0.6,896,1600,31,,,,,,,,222.44416600005934
328,0.6258718711383562,0,hard,0.09,0.6,896,1600,30,,,,,,,,220.56739799882052
329,0.6258718711383562,0,hard,0.09,0.6,896,1600,30,,,,,,,,225.14827499981038
330,0.6258718711383562,0,hard,0.09,0.6,896,1600,29,,,,,,,,229.02883699862286
331,0.620134833965572,1,hard,0.09,0.6,896,1600,27,0.9666666666666667,0.27586206896551724,1.0,0.0,0.0,0.6200614983667053,1562.061762993468,225.59459100011736
332,0.620134833965572,0,hard,0.09,0.6,896,1600,25,,,,,,,,221.00187099931645
333,0.620134833965572,0,hard,0.09,0.6,896,1600,25,,,,,,,,225.73345199998585
334,0.620134833965572,0,hard,0.09,0.6,896,1600,26,,,,,,,,226.26014900015434
335,0.620134833965572,0,hard,0.09,0.6,896,1600,27,,,,,,,,219.52864100057923
336,0.620134833965572,0,hard,0.09,0.6,896,1600,28,,,,,,,,228.36884600110352
337,0.620134833965572,0,hard,0.09,0.6,896,1600,28,,,,,,,,226.66084899901762
338,0.620134833965572,0,hard,0.09,0.6,896,1600,28,,,,,,,,236.80610900009924
339,0.620134833965572,0,hard,0.09,0.6,896,1600,28,,,,,,,,217.36284899998282
340,0.620134833965572,0,hard,0.09,0.6,896,1600,28,,,,,,,,219.97956300037913
341,0.6169802473687837,1,hard,0.09,0.6,896,1600,26,0.9333333333333333,0.21428571428571427,1.0,0.0,0.0,0.6020906594469166,996.590603686497,222.71866600021895
342,0.6169802473687837,0,hard,0.09,0.6,896,1600,26,,,,,,,,217.58654200129968
343,0.6169802473687837,0,hard,0.09,0.6,896,1600,27,,,,,,,,220.44296999956714
344,0.6169802473687837,0,hard,0.09,0.6,896,1600,28,,,,,,,,239.39386599886348
345,0.6169802473687837,0,hard,0.09,0.6,896,1600,26,,,,,,,,282.44132100007846
346,0.6169802473687837,0,hard,0.09,0.6,896,1600,27,,,,,,,,278.91579099923547
347,0.6169802473687837,0,hard,0.09,0.6,896,1600,25,,,,,,,,267.5902020000649
348,0.6169802473687837,0,hard,0.09,0.6,896,1600,24,,,,,,,,270.74544100105413
349,0.6169802473687837,0,hard,0.09,0.6,896,1600,24,,,,,,,,269.90933300112374
350,0.6169802473687837,0,hard,0.09,0.6,896,1600,25,,,,,,,,283.21674700055155
351,0.6106445996897552,1,hard,0.09,0.6,896,1600,25,0.8333333333333334,0.16,1.0,0.0,0.0,0.5771036514014605,992.5961897218879,292.68257599869685
352,0.6106445996897552,0,hard,0.09,0.6,896,1600,28,,,,,,,,291.1076479995245
353,0.6106445996897552,0,hard,0.09,0.6,896,1600,29,,,,,,,,284.11854099977063
354,0.6106445996897552,0,hard,0.09,0.6,896,1600,29,,,,,,,,265.75415800107294
355,0.6106445996897552,0,hard,0.09,0.6,896,1600,29,,,,,,,,272.08458200038876
356,0.6106445996897552,0,hard,0.09,0.6,896,1600,28,,,,,,,,273.88525000060326
357,0.6106445996897552,0,hard,0.09,0.6,896,1600,31,,,,,,,,275.9512650009128
358,0.6106445996897552,0,hard,0.09,0.6,896,1600,30,,,,,,,,282.7213500004291
359,0.6106445996897552,0,hard,0.09,0.6,896,1600,32,,,,,,,,280.36531999896397
360,0.6106445996897552,0,hard,0.09,0.6,896,1600,31,,,,,,,,218.85644600115484
361,0.6112114489569046,1,hard,0.09,0.6,896,1600,30,1.0,0.22580645161290322,1.0,0.0,0.0,0.6132782077285542,1172.9031778682354,227.1437009985675
362,0.6112114489569046,0,hard,0.09,0.6,896,1600,30,,,,,,,,216.77206499953172
363,0.6112114489569046,0,hard,0.09,0.6,896,1600,31,,,,,,,,230.853240000215
364,0.6112114489569046,0,hard,0.09,0.6,896,1600,34,,,,,,,,219.4055939999089
365,0.6112114489569046,0,hard,0.09,0.6,896,1600,32,,,,,,,,227.5687420005852
366,0.6112114489569046,0,hard,0.09,0.6,896,1600,35,,,,,,,,224.6104789992387
367,0.6112114489569046,0,hard,0.09,0.6,896,1600,32,,,,,,,,222.830939999767
368,0.6112114489569046,0,hard,0.09,0.6,896,1600,33,,,,,,,,228.04114900100103
369,0.6112114489569046,0,hard,0.09,0.6,896,1600,35,,,,,,,,220.08440299941867
370,0.6112114489569046,0,hard,0.09,0.6,896,1600,36,,,,,,,,226.11560500081396
371,0.6177440184365904,1,hard,0.09,0.6,896,1600,37,1.0,0.3888888888888889,1.0,0.0,0.0,0.6494413580111813,1237.6238411186632,221.81013000044913
372,0.6177440184365904,0,hard,0.09,0.6,896,1600,35,,,,,,,,225.11711600054696
373,0.6177440184365904,0,hard,0.09,0.6,896,1600,35,,,,,,,,223.72771299887972
374,0.6177440184365904,0,hard,0.09,0.6,896,1600,36,,,,,,,,225.49023999999918
375,0.6177440184365904,0,hard,0.09,0.6,896,1600,33,,,,,,,,218.55562299970188
376,0.6177440184365904,0,hard,0.09,0.6,896,1600,36,,,,,,,,219.41315900039626
377,0.6177440184365904,0,hard,0.09,0.6,896,1600,35,,,,,,,,245.81419000060123
378,0.6177440184365904,0,hard,0.09,0.6,896,1600,34,,,,,,,,224.82549699998344
379,0.6177440184365904,0,hard,0.09,0.6,896,1600,34,,,,,,,,220.12735099997371
380,0.6177440184365904,0,hard,0.09,0.6,896,1600,34,,,,,,,,221.8779020004149
381,0.6218202623477301,1,hard,0.09,0.6,896,1600,33,1.0,0.4411764705882353,1.0,0.0,0.0,0.6610360073584232,1207.4739765104719,227.27004799889983
382,0.6218202623477301,0,hard,0.09,0.6,896,1600,34,,,,,,,,230.4584800003795
383,0.6218202623477301,0,hard,0.09,0.6,896,1600,35,,,,,,,,223.39573899989773
384,0.6218202623477301,0,hard,0.09,0.6,896,1600,33,,,,,,,,226.3424409993604
385,0.6218202623477301,0,hard,0.09,0.6,896,1600,33,,,,,,,,218.5986069998762
386,0.6218202623477301,0,hard,0.09,0.6,896,1600,35,,,,,,,,237.9398590001074
387,0.6218202623477301,0,hard,0.09,0.6,896,1600,34,,,,,,,,251.57238300016616
388,0.6218202623477301,0,hard,0.09,0.6,896,1600,35,,,,,,,,218.8325450006232
389,0.6218202623477301,0,hard,0.09,0.6,896,1600,34,,,,,,,,228.59247400083405
390,0.6218202623477301,0,hard,0.09,0.6,896,1600,35,,,,,,,,229.46097800013376
391,0.6249880861872444,1,hard,0.09,0.6,896,1600,38,1.0,0.4,1.0,0.0,0.0,0.6519052209974703,1206.769365942288,227.38962300172716
392,0.6249880861872444,0,hard,0.09,0.6,896,1600,38,,,,,,,,229.17025500100863
393,0.6249880861872444,0,hard,0.09,0.6,896,1600,39,,,,,,,,222.05441900041478
394,0.6249880861872444,0,hard,0.09,0.6,896,1600,36,,,,,,,,225.55410699897038
395,0.6249880861872444,0,hard,0.09,0.6,896,1600,37,,,,,,,,248.07960099860793
396,0.6249880861872444,0,hard,0.09,0.6,896,1600,35,,,,,,,,229.66714300127933
397,0.6249880861872444,0,hard,0.09,0.6,896,1600,37,,,,,,,,219.17547999873932
398,0.6249880861872444,0,hard,0.09,0.6,896,1600,40,,,,,,,,224.37787300077616
399,0.6249880861872444,0,hard,0.09,0.6,896,1600,35,,,,,,,,223.84899400094582
400,0.6249880861872444,0,hard,0.09,0.6,896,1600,35,,,,,,,,221.9734949994745
401,0.6304422819457864,1,hard,0.09,0.6,896,1600,34,1.0,0.42857142857142855,1.0,0.0,0.0,0.6582408686764988,1181.1381797682354,225.86715299985372
402,0.6304422819457864,0,hard,0.09,0.6,896,1600,37,,,,,,,,219.33374800028105
403,0.6304422819457864,0,hard,0.09,0.6,896,1600,36,,,,,,,,224.05762000016693
404,0.6304422819457864,0,hard,0.09,0.6,896,1600,33,,,,,,,,253.7537459993473
405,0.6304422819457864,0,hard,0.09,0.6,896,1600,34,,,,,,,,271.0349779990793
406,0.6304422819457864,0,hard,0.09,0.6,896,1600,33,,,,,,,,272.8130929990584
407,0.6304422819457864,0,hard,0.09,0.6,896,1600,33,,,,,,,,265.3093530007027
408,0.6304422819457864,0,hard,0.09,0.6,896,1600,33,,,,,,,,279.1968830006226
409,0.6304422819457864,0,hard,0.09,0.6,896,1600,33,,,,,,,,265.9579520004627
410,0.6304422819457864,0,hard,0.09,0.6,896,1600,29,,,,,,,,271.862659999897
411,0.6373789568410467,1,hard,0.09,0.6,896,1600,31,0.9666666666666667,0.41379310344827586,1.0,0.0,0.0,0.6506473837137396,1186.5385016364444,281.66489499926683
412,0.6373789568410467,0,hard,0.09,0.6,896,1600,30,,,,,,,,289.61710799922
413,0.6373789568410467,0,hard,0.09,0.6,896,1600,32,,,,,,,,289.1721319992939
414,0.6373789568410467,0,hard,0.09,0.6,896,1600,33,,,,,,,,278.55224100130727
415,0.6373789568410467,0,hard,0.09,0.6,896,1600,31,,,,,,,,281.5696770012437
416,0.6373789568410467,0,hard,0.09,0.6,896,1600,32,,,,,,,,283.5631919988373
417,0.6373789568410467,0,hard,0.09,0.6,896,1600,31,,,,,,,,278.53571900050156
418,0.6373789568410467,0,hard,0.09,0.6,896,1600,31,,,,,,,,280.6187320002209
419,0.6373789568410467,0,hard,0.09,0.6,896,1600,33,,,,,,,,265.0646379988757
420,0.6373789568410467,0,hard,0.09,0.6,896,1600,31,,,,,,,,222.05912000026728
421,0.6496999012074152,1,hard,0.09,0.6,896,1600,33,1.0,0.45161290322580644,1.0,0.0,0.0,0.663350261966038,1197.6874474741608,225.79783299988776
422,0.6496999012074152,0,hard,0.09,0.6,896,1600,33,,,,,,,,230.631053000252
423,0.6496999012074152,0,hard,0.09,0.6,896,1600,34,,,,,,,,228.87036300016916
424,0.6496999012074152,0,hard,0.09,0.6,896,1600,35,,,,,,,,229.79313999894657
425,0.6496999012074152,0,hard,0.09,0.6,896,1600,35,,,,,,,,233.21603099975619
426,0.6496999012074152,0,hard,0.09,0.6,896,1600,32,,,,,,,,221.60127600000123
427,0.6496999012074152,0,hard,0.09,0.6,896,1600,31,,,,,,,,224.28759600006742
428,0.6496999012074152,0,hard,0.09,0.6,896,1600,35,,,,,,,,225.22748099981982
429,0.6496999012074152,0,hard,0.09,0.6,896,1600,28,,,,,,,,221.10358200006885
430,0.6496999012074152,0,hard,0.09,0.6,896,1600,30,,,,,,,,220.8394989993394
431,0.6562739872399554,1,hard,0.09,0.6,896,1600,33,1.0,0.43333333333333335,1.0,0.0,0.0,0.6592968099563369,1376.403551409121,225.04956299962942
432,0.6562739872399554,0,hard,0.09,0.6,896,1600,33,,,,,,,,221.77421600099478
433,0.6562739872399554,0,hard,0.09,0.6,896,1600,28,,,,,,,,223.5696089992416
434,0.6562739872399554,0,hard,0.09,0.6,896,1600,29,,,,,,,,253.57493299998168
435,0.6562739872399554,0,hard,0.09,0.6,896,1600,31,,,,,,,,217.60692200041376
436,0.6562739872399554,0,hard,0.09,0.6,896,1600,29,,,,,,,,219.44873699976597
437,0.6562739872399554,0,hard,0.09,0.6,896,1600,32,,,,,,,,216.7301999998017
438,0.6562739872399554,0,hard,0.09,0.6,896,1600,30,,,,,,,,221.7889780004043
439,0.6562739872399554,0,hard,0.09,0.6,896,1600,29,,,,,,,,226.98197700083256
440,0.6562739872399554,0,hard,0.09,0.6,896,1600,28,,,,,,,,217.27382199969725
441,0.6562977956725911,1,hard,0.09,0.6,896,1600,28,0.9333333333333333,0.42857142857142855,1.0,0.0,0.0,0.6496080170396308,1279.6783994807388,218.83826100020087
442,0.6562977956725911,0,hard,0.09,0.6,896,1600,26,,,,,,,,212.88835300038045
443,0.6562977956725911,0,hard,0.09,0.6,896,1600,26,,,,,,,,214.68521200040414
444,0.6562977956725911,0,hard,0.09,0.6,896,1600,28,,,,,,,,218.51877799963404
445,0.6562977956725911,0,hard,0.09,0.6,896,1600,27,,,,,,,,224.60278000107792
446,0.6562977956725911,0,hard,0.09,0.6,896,1600,27,,,,,,,,217.32997600156523
447,0.6562977956725911,0,hard,0.09,0.6,896,1600,29,,,,,,,,217.0551670005807
448,0.6562977956725911,0,hard,0.09,0.6,896,1600,27,,,,,,,,227.27524599940807
449,0.6562977956725911,0,hard,0.09,0.6,896,1600,30,,,,,,,,222.72910999890883
450,0.6562977956725911,0,hard,0.09,0.6,896,1600,29,,,,,,,,224.33061999981874
451,0.6569984126767102,1,hard,0.09,0.6,896,1600,33,0.9666666666666667,0.4827586206896552,1.0,0.0,0.0,0.6659403263872569,1108.7172773539903,223.27417699852958
452,0.6569984126767102,0,hard,0.09,0.6,896,1600,33,,,,,,,,215.82802100056142
453,0.6569984126767102,0,hard,0.09,0.6,896,1600,34,,,,,,,,227.78199999993376
454,0.6569984126767102,0,hard,0.09,0.6,896,1600,35,,,,,,,,220.1008100000763
455,0.6569984126767102,0,hard,0.09,0.6,896,1600,35,,,,,,,,220.4530769995472
456,0.6569984126767102,0,hard,0.09,0.6,896,1600,33,,,,,,,,222.5188110005547
457,0.6569984126767102,0,hard,0.09,0.6,896,1600,32,,,,,,,,217.42420200098422
458,0.6569984126767102,0,hard,0.09,0.6,896,1600,36,,,,,,,,220.52170800088788
459,0.6569984126767102,0,hard,0.09,0.6,896,1600,37,,,,,,,,219.67754599972977
460,0.6569984126767102,0,hard,0.09,0.6,896,1600,38,,,,,,,,218.84952300024452
461,0.661833512221232,1,hard,0.09,0.6,896,1600,37,1.0,0.5526315789473685,1.0,0.0,0.0,0.6857509178091228,1154.1748057783789,219.72681599982025
462,0.661833512221232,0,hard,0.09,0.6,896,1600,33,,,,,,,,222.2589759985567
463,0.661833512221232,0,hard,0.09,0.6,896,1600,35,,,,,,,,216.84986599939293
464,0.661833512221232,0,hard,0.09,0.6,896,1600,35,,,,,,,,231.68408400124463
465,0.661833512221232,0,hard,0.09,0.6,896,1600,38,,,,,,,,282.1475000000646
466,0.661833512221232,0,hard,0.09,0.6,896,1600,38,,,,,,,,284.22699499969895
467,0.661833512221232,0,hard,0.09,0.6,896,1600,37,,,,,,,,282.3468349997711
468,0.661833512221232,0,hard,0.09,0.6,896,1600,35,,,,,,,,274.3630579989258
469,0.661833512221232,0,hard,0.09,0.6,896,1600,35,,,,,,,,279.02798400100437
470,0.661833512221232,0,hard,0.09,0.6,896,1600,36,,,,,,,,275.6271479993302
471,0.6702559010008928,1,hard,0.09,0.6,896,1600,36,1.0,0.6944444444444444,1.0,0.0,0.0,0.7171975901341257,1195.172985907221,291.7597930008924
472,0.6702559010008928,0,hard,0.09,0.6,896,1600,38,,,,,,,,280.87095100090664
473,0.6702559010008928,0,hard,0.09,0.6,896,1600,38,,,,,,,,284.34363099950133
474,0.6702559010008928,0,hard,0.09,0.6,896,1600,38,,,,,,,,294.5047449993581
475,0.6702559010008928,0,hard,0.09,0.6,896,1600,34,,,,,,,,278.5725670000829
476,0.6702559010008928,0,hard,0.09,0.6,896,1600,35,,,,,,,,275.4811909999262
477,0.6702559010008928,0,hard,0.09,0.6,896,1600,33,,,,,,,,280.15236600003846
478,0.6702559010008928,0,hard,0.09,0.6,896,1600,35,,,,,,,,312.2773729992332
479,0.6702559010008928,0,hard,0.09,0.6,896,1600,35,,,,,,,,289.9457999992592
480,0.6702559010008928,0,hard,0.09,0.6,896,1600,33,,,,,,,,232.23854199932248
481,0.677923175662096,1,hard,0.09,0.6,896,1600,35,1.0,0.6363636363636364,1.0,0.0,0.0,0.704318306342161,1195.5187948951311,228.03022700099973
482,0.677923175662096,0,hard,0.09,0.6,896,1600,34,,,,,,,,231.9834459995036
483,0.677923175662096,0,hard,0.09,0.6,896,1600,35,,,,,,,,218.9239359995554
484,0.677923175662096,0,hard,0.09,0.6,896,1600,39,,,,,,,,226.8505339998228
485,0.677923175662096,0,hard,0.09,0.6,896,1600,36,,,,,,,,223.3093260001624
486,0.677923175662096,0,hard,0.09,0.6,896,1600,38,,,,,,,,224.67396700085374
487,0.677923175662096,0,hard,0.09,0.6,896,1600,40,,,,,,,,241.87622600038594
488,0.677923175662096,0,hard,0.09,0.6,896,1600,37,,,,,,,,224.61520000069868
489,0.677923175662096,0,hard,0.09,0.6,896,1600,39,,,,,,,,226.12176000075124
490,0.677923175662096,0,hard,0.09,0.6,896,1600,42,,,,,,,,227.7943110002525
491,0.6824729687342094,1,hard,0.09,0.6,896,1600,41,1.0,0.5952380952380952,1.0,0.0,0.0,0.695198813470832,1251.0516689519116,231.7927359999885
492,0.6824729687342094,0,hard,0.09,0.6,896,1600,38,,,,,,,,226.06916400036425
493,0.6824729687342094,0,hard,0.09,0.6,896,1600,41,,,,,,,,223.9843089992064
494,0.6824729687342094,0,hard,0.09,0.6,896,1600,43,,,,,,,,227.6909730007901
495,0.6824729687342094,0,hard,0.09,0.6,896,1600,39,,,,,,,,230.02704999998969
496,0.6824729687342094,0,hard,0.09,0.6,896,1600,36,,,,,,,,235.1289819998783
497,0.6824729687342094,0,hard,0.09,0.6,896,1600,39,,,,,,,,222.67079900120734
498,0.6824729687342094,0,hard,0.09,0.6,896,1600,39,,,,,,,,227.08257800150022
499,0.6824729687342094,0,hard,0.09,0.6,896,1600,36,,,,,,,,226.39200900084688
500,0.6824729687342094,0,hard,0.09,0.6,896,1600,36,,,,,,,,228.05222500028322
501,0.6889846066265441,1,hard,0.09,0.6,896,1600,36,1.0,0.6388888888888888,1.0,0.0,0.0,0.7048782752026812,1227.1140053465087,223.4788589994423
502,0.6889846066265441,0,hard,0.09,0.6,896,1600,38,,,,,,,,225.23079100028554
503,0.6889846066265441,0,hard,0.09,0.6,896,1600,40,,,,,,,,235.0636379997013
504,0.6889846066265441,0,hard,0.09,0.6,896,1600,39,,,,,,,,235.35290399922815
505,0.6889846066265441,0,hard,0.09,0.6,896,1600,38,,,,,,,,233.8678850010183
506,0.6889846066265441,0,hard,0.09,0.6,896,1600,35,,,,,,,,221.14327300005243
507,0.6889846066265441,0,hard,0.09,0.6,896,1600,34,,,,,,,,227.8689070008113
508,0.6889846066265441,0,hard,0.09,0.6,896,1600,38,,,,,,,,228.17987599955813
509,0.6889846066265441,0,hard,0.09,0.6,896,1600,37,,,,,,,,226.37921099885716
510,0.6889846066265441,0,hard,0.09,0.6,896,1600,35,,,,,,,,228.72883600030036
511,0.69564842629955,1,hard,0.09,0.6,896,1600,36,1.0,0.6,1.0,0.0,0.0,0.6962547547506701,1097.2900667152255,233.15007599921955
512,0.69564842629955,0,hard,0.09,0.6,896,1600,36,,,,,,,,221.7120059995068
513,0.69564842629955,0,hard,0.09,0.6,896,1600,33,,,,,,,,231.24242300036713
514,0.69564842629955,0,hard,0.09,0.6,896,1600,39,,,,,,,,249.54227499983972
515,0.69564842629955,0,hard,0.09,0.6,896,1600,38,,,,,,,,227.8168259999802
516,0.69564842629955,0,hard,0.09,0.6,896,1600,39,,,,,,,,228.78535800009558
517,0.69564842629955,0,hard,0.09,0.6,896,1600,39,,,,,,,,226.62679700079025
518,0.69564842629955,0,hard,0.09,0.6,896,1600,40,,,,,,,,224.21206899889512
519,0.69564842629955,0,hard,0.09,0.6,896,1600,38,,,,,,,,238.93514200062782
520,0.69564842629955,0,hard,0.09,0.6,896,1600,36,,,,,,,,227.32929899939336
521,0.7012109904160392,1,hard,0.09,0.6,896,1600,38,1.0,0.6388888888888888,1.0,0.0,0.0,0.7048782752026812,928.5592064463211,227.8928169998835
522,0.7012109904160392,0,hard,0.09,0.6,896,1600,38,,,,,,,,231.14698300014425
523,0.7012109904160392,0,hard,0.09,0.6,896,1600,40,,,,,,,,242.61483199916256
524,0.7012109904160392,0,hard,0.09,0.6,896,1600,41,,,,,,,,293.86860500017065
525,0.7012109904160392,0,hard,0.09,0.6,896,1600,43,,,,,,,,279.28644900021027
526,0.7012109904160392,0,hard,0.09,0.6,896,1600,47,,,,,,,,293.35597200042685
527,0.7012109904160392,0,hard,0.09,0.6,896,1600,38,,,,,,,,298.13263500000176
528,0.7012109904160392,0,hard,0.09,0.6,896,1600,40,,,,,,,,279.2139569992287
529,0.7012109904160392,0,hard,0.09,0.6,896,1600,44,,,,,,,,279.03974400032894
530,0.7012109904160392,0,hard,0.09,0.6,896,1600,42,,,,,,,,276.73028800018074
531,0.7040691773389093,1,hard,0.09,0.6,896,1600,38,1.0,0.6428571428571429,1.0,0.0,0.0,0.705758226269213,1045.7892781690277,284.81557999839424
532,0.7040691773389093,0,hard,0.09,0.6,896,1600,44,,,,,,,,270.63123699917924
533,0.7040691773389093,0,hard,0.09,0.6,896,1600,38,,,,,,,,268.9281580005627
534,0.7040691773389093,0,hard,0.09,0.6,896,1600,40,,,,,,,,277.5769920008315
535,0.7040691773389093,0,hard,0.09,0.6,896,1600,36,,,,,,,,279.2918449995341
536,0.7040691773389093,0,hard,0.09,0.6,896,1600,37,,,,,,,,287.41950299991004
537,0.7040691773389093,0,hard,0.09,0.6,896,1600,40,,,,,,,,273.59294400048384
538,0.7040691773389093,0,hard,0.09,0.6,896,1600,39,,,,,,,,270.14309399964986
539,0.7040691773389093,0,hard,0.09,0.6,896,1600,39,,,,,,,,231.3486200000625
540,0.7040691773389093,0,hard,0.09,0.6,896,1600,38,,,,,,,,223.54953800095245
541,0.7020777091357057,1,hard,0.09,0.6,896,1600,37,1.0,0.631578947368421,1.0,0.0,0.0,0.7032573127117017,1091.3286572102122,230.83122299976822
542,0.7020777091357057,0,hard,0.09,0.6,896,1600,40,,,,,,,,220.3908350002166
543,0.7020777091357057,0,hard,0.09,0.6,896,1600,32,,,,,,,,223.48825699918962
544,0.7020777091357057,0,hard,0.09,0.6,896,1600,33,,,,,,,,237.13426100039214
545,0.7020777091357057,0,hard,0.09,0.6,896,1600,33,,,,,,,,222.44206000141276
546,0.7020777091357057,0,hard,0.09,0.6,896,1600,32,,,,,,,,221.04043100080162
547,0.7020777091357057,0,hard,0.09,0.6,896,1600,29,,,,,,,,218.93863100012823
548,0.7020777091357057,0,hard,0.09,0.6,896,1600,29,,,,,,,,219.47146200000134
549,0.7020777091357057,0,hard,0.09,0.6,896,1600,30,,,,,,,,220.49693200096954
550,0.7020777091357057,0,hard,0.09,0.6,896,1600,31,,,,,,,,217.18216599947482
551,0.7044001606309508,1,hard,0.09,0.6,896,1600,31,1.0,0.7096774193548387,1.0,0.0,0.0,0.7205754668088764,1017.6663933428035,225.00133299945446
552,0.7044001606309508,0,hard,0.09,0.6,896,1600,31,,,,,,,,221.5568070005247
553,0.7044001606309508,0,hard,0.09,0.6,896,1600,29,,,,,,,,226.6899670012208
554,0.7044001606309508,0,hard,0.09,0.6,896,1600,29,,,,,,,,217.52294200086908
555,0.7044001606309508,0,hard,0.09,0.6,896,1600,31,,,,,,,,220.28167999997095
556,0.7044001606309508,0,hard,0.09,0.6,896,1600,30,,,,,,,,216.4156250000815
557,0.7044001606309508,0,hard,0.09,0.6,896,1600,29,,,,,,,,226.53995600012422
558,0.7044001606309508,0,hard,0.09,0.6,896,1600,29,,,,,,,,236.1381970004004
559,0.7044001606309508,0,hard,0.09,0.6,896,1600,25,,,,,,,,220.08430900132225
