frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
176,0.7132763928221563,0,hard,0.09,0.6,896,1600,50,,,,,,,,229.84673300015857
177,0.7132763928221563,0,hard,0.09,0.6,896,1600,52,,,,,,,,279.04951800155686
178,0.7132763928221563,0,hard,0.09,0.6,896,1600,46,,,,,,,,282.71003600093536
179,0.7132763928221563,0,hard,0.09,0.6,896,1600,47,,,,,,,,282.31765200143855
180,0.7132763928221563,0,hard,0.09,0.6,896,1600,47,,,,,,,,276.69479900032456
181,0.7167076913717269,1,hard,0.09,0.6,896,1600,49,1.0,0.7446808510638298,1.0,0.0,0.0,0.728337396189155,2525.7607287029937,288.2043870013149
182,0.7167076913717269,0,hard,0.09,0.6,896,1600,48,,,,,,,,280.1797020001686
183,0.7167076913717269,0,hard,0.09,0.6,896,1600,48,,,,,,,,266.88255200133426
184,0.7167076913717269,0,hard,0.09,0.6,896,1600,49,,,,,,,,280.2761719995033
185,0.7167076913717269,0,hard,0.09,0.6,896,1600,50,,,,,,,,279.3245899993053
186,0.7167076913717269,0,hard,0.09,0.6,896,1600,50,,,,,,,,280.35250999892014
187,0.7167076913717269,0,hard,0.09,0.6,896,1600,56,,,,,,,,279.4912490007846
188,0.7167076913717269,0,hard,0.09,0.6,896,1600,52,,,,,,,,277.4459100000968
189,0.7167076913717269,0,hard,0.09,0.6,896,1600,58,,,,,,,,285.6469950002065
190,0.7167076913717269,0,hard,0.09,0.6,896,1600,55,,,,,,,,279.25094700003683
191,0.7155557554300854,1,hard,0.09,0.6,896,1600,59,1.0,0.6,1.0,0.0,0.0,0.6962547547506701,2687.6624113952294,284.36746100123855
192,0.7155557554300854,0,hard,0.09,0.6,896,1600,56,,,,,,,,232.34253299960983
193,0.7155557554300854,0,hard,0.09,0.6,896,1600,54,,,,,,,,227.88692799986165
194,0.7155557554300854,0,hard,0.09,0.6,896,1600,53,,,,,,,,225.5107249984576
195,0.7155557554300854,0,hard,0.09,0.6,896,1600,50,,,,,,,,225.1089539986424
196,0.7155557554300854,0,hard,0.09,0.6,896,1600,49,,,,,,,,241.81492999923648
197,0.7155557554300854,0,hard,0.09,0.6,896,1600,52,,,,,,,,236.49054399902525
198,0.7155557554300854,0,hard,0.09,0.6,896,1600,54,,,,,,,,225.73822399863275
199,0.7155557554300854,0,hard,0.09,0.6,896,1600,51,,,,,,,,226.4232239995181
200,0.7155557554300854,0,hard,0.09,0.6,896,1600,52,,,,,,,,227.20707499865966
201,0.710744132518698,1,hard,0.09,0.6,896,1600,53,1.0,0.5769230769230769,1.0,0.0,0.0,0.6911375008560701,2884.9822456292404,239.47990499982552
202,0.710744132518698,0,hard,0.09,0.6,896,1600,49,,,,,,,,228.3314619999146
203,0.710744132518698,0,hard,0.09,0.6,896,1600,49,,,,,,,,225.9416130000318
204,0.710744132518698,0,hard,0.09,0.6,896,1600,49,,,,,,,,224.84949700083234
205,0.710744132518698,0,hard,0.09,0.6,896,1600,50,,,,,,,,235.76530999889656
206,0.710744132518698,0,hard,0.09,0.6,896,1600,49,,,,,,,,225.66859200014733
207,0.710744132518698,0,hard,0.09,0.6,896,1600,48,,,,,,,,219.7439880001184
208,0.710744132518698,0,hard,0.09,0.6,896,1600,52,,,,,,,,229.35474800033262
209,0.710744132518698,0,hard,0.09,0.6,896,1600,51,,,,,,,,233.02365200106578
210,0.710744132518698,0,hard,0.09,0.6,896,1600,54,,,,,,,,229.56675100067514
211,0.709570864429989,1,hard,0.09,0.6,896,1600,48,1.0,0.6296296296296297,1.0,0.0,0.0,0.7028250560474405,2746.95185471178,229.78331099875504
212,0.709570864429989,0,hard,0.09,0.6,896,1600,50,,,,,,,,223.23318399867276
213,0.709570864429989,0,hard,0.09,0.6,896,1600,47,,,,,,,,226.69467100058682
214,0.709570864429989,0,hard,0.09,0.6,896,1600,45,,,,,,,,235.8812639995449
215,0.709570864429989,0,hard,0.09,0.6,896,1600,46,,,,,,,,223.87974899902474
216,0.709570864429989,0,hard,0.09,0.6,896,1600,46,,,,,,,,233.91620599977614
217,0.709570864429989,0,hard,0.09,0.6,896,1600,43,,,,,,,,220.6244750013866
218,0.709570864429989,0,hard,0.09,0.6,896,1600,41,,,,,,,,223.334853999404
219,0.709570864429989,0,hard,0.09,0.6,896,1600,38,,,,,,,,220.942334000938
220,0.709570864429989,0,hard,0.09,0.6,896,1600,38,,,,,,,,225.67573999913293
221,0.7049024924559678,1,hard,0.09,0.6,896,1600,38,1.0,0.5526315789473685,1.0,0.0,0.0,0.6857509178091228,2735.821465750947,233.29682300027343
222,0.7049024924559678,0,hard,0.09,0.6,896,1600,36,,,,,,,,221.43470999981218
223,0.7049024924559678,0,hard,0.09,0.6,896,1600,37,,,,,,,,245.81765400034783
224,0.7049024924559678,0,hard,0.09,0.6,896,1600,37,,,,,,,,224.2900990004273
225,0.7049024924559678,0,hard,0.09,0.6,896,1600,38,,,,,,,,221.65565500108642
226,0.7049024924559678,0,hard,0.09,0.6,896,1600,37,,,,,,,,230.7611079995695
227,0.7049024924559678,0,hard,0.09,0.6,896,1600,38,,,,,,,,230.67699800049013
228,0.7049024924559678,0,hard,0.09,0.6,896,1600,36,,,,,,,,223.5844000006182
229,0.7049024924559678,0,hard,0.09,0.6,896,1600,36,,,,,,,,223.5251980000612
230,0.7049024924559678,0,hard,0.09,0.6,896,1600,40,,,,,,,,234.33036699861987
231,0.6994072878364023,1,hard,0.09,0.6,896,1600,37,1.0,0.5,1.0,0.0,0.0,0.6740799878740702,2806.4511335596585,229.70168400024704
232,0.6994072878364023,0,hard,0.09,0.6,896,1600,37,,,,,,,,240.28091199943447
233,0.6994072878364023,0,hard,0.09,0.6,896,1600,37,,,,,,,,227.61829499904707
234,0.6994072878364023,0,hard,0.09,0.6,896,1600,36,,,,,,,,220.71703300025547
235,0.6994072878364023,0,hard,0.09,0.6,896,1600,39,,,,,,,,230.30903300059435
236,0.6994072878364023,0,hard,0.09,0.6,896,1600,34,,,,,,,,284.05935900082113
237,0.6994072878364023,0,hard,0.09,0.6,896,1600,34,,,,,,,,274.4887410008232
238,0.6994072878364023,0,hard,0.09,0.6,896,1600,31,,,,,,,,277.74748699994234
239,0.6994072878364023,0,hard,0.09,0.6,896,1600,35,,,,,,,,265.72323700020206
240,0.6994072878364023,0,hard,0.09,0.6,896,1600,31,,,,,,,,267.798450000555
241,0.6937203109576109,1,hard,0.09,0.6,896,1600,32,1.0,0.5161290322580645,1.0,0.0,0.0,0.6776565631767476,2688.162694300128,272.13297199887165
242,0.6937203109576109,0,hard,0.09,0.6,896,1600,32,,,,,,,,270.79526399938914
243,0.6937203109576109,0,hard,0.09,0.6,896,1600,31,,,,,,,,280.3223800001433
244,0.6937203109576109,0,hard,0.09,0.6,896,1600,31,,,,,,,,278.3330130005197
