frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
158,0.6626128031842331,0,hard,0.09,0.6,896,1600,59,,,,,,,,242.21168300027784
159,0.6626128031842331,0,hard,0.09,0.6,896,1600,59,,,,,,,,253.15511799999513
160,0.6626128031842331,0,hard,0.09,0.6,896,1600,58,,,,,,,,259.45578000028036
161,0.6640877732840017,1,hard,0.09,0.6,896,1600,59,1.0,0.5517241379310345,0.7973294029653746,1.0,0.0,0.6512063985554957,529.7946609739212,252.4867140000424
162,0.6640877732840017,0,hard,0.09,0.6,896,1600,57,,,,,,,,256.6636749997997
163,0.6640877732840017,0,hard,0.09,0.6,896,1600,57,,,,,,,,238.56448299920885
164,0.6640877732840017,0,hard,0.09,0.6,896,1600,60,,,,,,,,238.20578499908152
165,0.6640877732840017,0,hard,0.09,0.6,896,1600,57,,,,,,,,240.1053729990963
166,0.6640877732840017,0,hard,0.09,0.6,896,1600,59,,,,,,,,253.73901700004353
167,0.6640877732840017,0,hard,0.09,0.6,896,1600,57,,,,,,,,238.83471500084852
168,0.6640877732840017,0,hard,0.09,0.6,896,1600,58,,,,,,,,239.38113500116742
169,0.6640877732840017,0,hard,0.09,0.6,896,1600,55,,,,,,,,242.40010799985612
170,0.6640877732840017,0,hard,0.09,0.6,896,1600,55,,,,,,,,250.05927500023972
171,0.658959260712221,1,hard,0.09,0.6,896,1600,59,1.0,0.5454545454545454,0.7644419024154163,1.0,0.0,0.635552382051372,491.40975984085753,248.84294199910073
172,0.658959260712221,0,hard,0.09,0.6,896,1600,57,,,,,,,,237.32535499948426
173,0.658959260712221,0,hard,0.09,0.6,896,1600,56,,,,,,,,239.5286999999371
174,0.658959260712221,0,hard,0.09,0.6,896,1600,54,,,,,,,,244.3776189993514
175,0.658959260712221,0,hard,0.09,0.6,896,1600,54,,,,,,,,300.6600110002182
176,0.658959260712221,0,hard,0.09,0.6,896,1600,53,,,,,,,,297.62649400072405
177,0.658959260712221,0,hard,0.09,0.6,896,1600,52,,,,,,,,316.913910999574
178,0.658959260712221,0,hard,0.09,0.6,896,1600,52,,,,,,,,312.6351529990643
179,0.658959260712221,0,hard,0.09,0.6,896,1600,52,,,,,,,,307.0674329992471
180,0.658959260712221,0,hard,0.09,0.6,896,1600,50,,,,,,,,302.85546599952795
181,0.6423233220191316,1,hard,0.09,0.6,896,1600,44,1.0,0.46,0.6367416076378195,1.0,0.0,0.5612177094719917,384.179652881592,310.2246449998347
182,0.6423233220191316,0,hard,0.09,0.6,896,1600,39,,,,,,,,294.4620269990992
183,0.6423233220191316,0,hard,0.09,0.6,896,1600,38,,,,,,,,295.1216839992412
184,0.6423233220191316,0,hard,0.09,0.6,896,1600,36,,,,,,,,292.97211300035997
185,0.6423233220191316,0,hard,0.09,0.6,896,1600,37,,,,,,,,300.2692959998967
186,0.6423233220191316,0,hard,0.09,0.6,896,1600,36,,,,,,,,301.36771199977375
187,0.6423233220191316,0,hard,0.09,0.6,896,1600,44,,,,,,,,309.9551529994642
188,0.6423233220191316,0,hard,0.09,0.6,896,1600,45,,,,,,,,301.5835969999898
189,0.6423233220191316,0,hard,0.09,0.6,896,1600,46,,,,,,,,250.68904999898223
190,0.6423233220191316,0,hard,0.09,0.6,896,1600,47,,,,,,,,238.3507640006428
191,0.632658028419041,1,hard,0.09,0.6,896,1600,46,1.0,0.46808510638297873,0.6941572440494521,1.0,0.0,0.5879124926361101,443.3366024291547,243.83976900026028
192,0.632658028419041,0,hard,0.09,0.6,896,1600,46,,,,,,,,257.1853480003483
193,0.632658028419041,0,hard,0.09,0.6,896,1600,46,,,,,,,,246.63305899957777
194,0.632658028419041,0,hard,0.09,0.6,896,1600,47,,,,,,,,246.6698069983977
195,0.632658028419041,0,hard,0.09,0.6,896,1600,49,,,,,,,,244.54694199994265
196,0.632658028419041,0,hard,0.09,0.6,896,1600,49,,,,,,,,240.05066699828603
197,0.632658028419041,0,hard,0.09,0.6,896,1600,50,,,,,,,,241.42075900090276
198,0.632658028419041,0,hard,0.09,0.6,896,1600,51,,,,,,,,237.62872600127594
199,0.632658028419041,0,hard,0.09,0.6,896,1600,49,,,,,,,,245.5110999999306
200,0.632658028419041,0,hard,0.09,0.6,896,1600,51,,,,,,,,238.2148850010708
201,0.6266947231156418,1,hard,0.09,0.6,896,1600,52,1.0,0.5490196078431373,0.7235250120990804,1.0,0.0,0.6185967235703118,454.36950083605166,251.35180999859585
202,0.6266947231156418,0,hard,0.09,0.6,896,1600,49,,,,,,,,254.5977589998074
203,0.6266947231156418,0,hard,0.09,0.6,896,1600,49,,,,,,,,239.40341500019713
204,0.6266947231156418,0,hard,0.09,0.6,896,1600,48,,,,,,,,240.7052680009656
205,0.6266947231156418,0,hard,0.09,0.6,896,1600,46,,,,,,,,238.3460750006634
206,0.6266947231156418,0,hard,0.09,0.6,896,1600,46,,,,,,,,249.9579140003334
207,0.6266947231156418,0,hard,0.09,0.6,896,1600,46,,,,,,,,241.15623499892536
208,0.6266947231156418,0,hard,0.09,0.6,896,1600,47,,,,,,,,241.26925599921378
209,0.6266947231156418,0,hard,0.09,0.6,896,1600,47,,,,,,,,242.07986799956416
210,0.6266947231156418,0,hard,0.09,0.6,896,1600,48,,,,,,,,244.04363199937507
211,0.6158047189925876,1,hard,0.09,0.6,896,1600,47,1.0,0.4791666666666667,0.7153856306920673,1.0,0.0,0.5995768380954798,430.9364910764565,241.3283229998342
212,0.6158047189925876,0,hard,0.09,0.6,896,1600,48,,,,,,,,256.9158599999355
213,0.6158047189925876,0,hard,0.09,0.6,896,1600,49,,,,,,,,241.65712800095207
214,0.6158047189925876,0,hard,0.09,0.6,896,1600,50,,,,,,,,240.46794599962595
215,0.6158047189925876,0,hard,0.09,0.6,896,1600,51,,,,,,,,239.47878999933891
216,0.6158047189925876,0,hard,0.09,0.6,896,1600,49,,,,,,,,244.52448800002458
217,0.6158047189925876,0,hard,0.09,0.6,896,1600,50,,,,,,,,247.4592840007972
218,0.6158047189925876,0,hard,0.09,0.6,896,1600,50,,,,,,,,252.52904300032242
219,0.6158047189925876,0,hard,0.09,0.6,896,1600,50,,,,,,,,247.76584500068566
220,0.6158047189925876,0,hard,0.09,0.6,896,1600,51,,,,,,,,246.9932809999591
221,0.6084376266869045,1,hard,0.09,0.6,896,1600,49,1.0,0.5490196078431373,0.6921773945180165,1.0,0.0,0.6050008424275708,429.4192860830812,246.34529299873975
222,0.6084376266869045,0,hard,0.09,0.6,896,1600,50,,,,,,,,240.05305500031682
223,0.6084376266869045,0,hard,0.09,0.6,896,1600,47,,,,,,,,254.22707500001707
224,0.6084376266869045,0,hard,0.09,0.6,896,1600,49,,,,,,,,241.5070379993267
225,0.6084376266869045,0,hard,0.09,0.6,896,1600,47,,,,,,,,241.75841499891249
226,0.6084376266869045,0,hard,0.09,0.6,896,1600,47,,,,,,,,243.34327199903782
227,0.6084376266869045,0,hard,0.09,0.6,896,1600,48,,,,,,,,245.74451700027566
228,0.6084376266869045,0,hard,0.09,0.6,896,1600,46,,,,,,,,237.02813500131015
229,0.6084376266869045,0,hard,0.09,0.6,896,1600,48,,,,,,,,250.90047900084755
230,0.6084376266869045,0,hard,0.09,0.6,896,1600,48,,,,,,,,300.67393599892966
231,0.598885818069995,1,hard,0.09,0.6,896,1600,46,1.0,0.5208333333333334,0.6589599190461525,1.0,0.0,0.5843437382371293,395.27564204962744,300.323176999882
232,0.598885818069995,0,hard,0.09,0.6,896,1600,46,,,,,,,,300.10871999911615
233,0.598885818069995,0,hard,0.09,0.6,896,1600,47,,,,,,,,308.89897299857694
234,0.598885818069995,0,hard,0.09,0.6,896,1600,46,,,,,,,,318.6052399996697
235,0.598885818069995,0,hard,0.09,0.6,896,1600,45,,,,,,,,308.67045299964957
236,0.598885818069995,0,hard,0.09,0.6,896,1600,45,,,,,,,,305.3251220007951
237,0.598885818069995,0,hard,0.09,0.6,896,1600,43,,,,,,,,300.45076200076437
238,0.598885818069995,0,hard,0.09,0.6,896,1600,45,,,,,,,,297.7660720007407
239,0.598885818069995,0,hard,0.09,0.6,896,1600,44,,,,,,,,293.7266310000268
240,0.598885818069995,0,hard,0.09,0.6,896,1600,46,,,,,,,,300.9700750008051
241,0.5902700708684204,1,hard,0.09,0.6,896,1600,45,1.0,0.5217391304347826,0.6375115491222667,1.0,0.0,0.575242151640349,417.6803660537043,302.40725800103974
242,0.5902700708684204,0,hard,0.09,0.6,896,1600,45,,,,,,,,325.30871000017214
243,0.5902700708684204,0,hard,0.09,0.6,896,1600,47,,,,,,,,308.9376520001679
244,0.5902700708684204,0,hard,0.09,0.6,896,1600,48,,,,,,,,236.63307300012093
245,0.5902700708684204,0,hard,0.09,0.6,896,1600,48,,,,,,,,247.43586799922923
246,0.5902700708684204,0,hard,0.09,0.6,896,1600,47,,,,,,,,241.4282469999307
247,0.5902700708684204,0,hard,0.09,0.6,896,1600,46,,,,,,,,236.01943999892683
248,0.5902700708684204,0,hard,0.09,0.6,896,1600,46,,,,,,,,234.80137899969122
249,0.5902700708684204,0,hard,0.09,0.6,896,1600,46,,,,,,,,238.05140500007838
250,0.5902700708684204,0,hard,0.09,0.6,896,1600,46,,,,,,,,251.77124199944956
251,0.5902212204935414,1,hard,0.09,0.6,896,1600,45,1.0,0.45652173913043476,0.6377315324035373,1.0,0.0,0.5608757568478395,404.5894962443833,237.64692100121465
252,0.5902212204935414,0,hard,0.09,0.6,896,1600,45,,,,,,,,236.9253849992674
253,0.5902212204935414,0,hard,0.09,0.6,896,1600,46,,,,,,,,244.0987669997412
254,0.5902212204935414,0,hard,0.09,0.6,896,1600,47,,,,,,,,237.53158999898005
255,0.5902212204935414,0,hard,0.09,0.6,896,1600,46,,,,,,,,240.56922199997643
256,0.5902212204935414,0,hard,0.09,0.6,896,1600,48,,,,,,,,241.99134900118224
257,0.5902212204935414,0,hard,0.09,0.6,896,1600,48,,,,,,,,236.56741700142447
258,0.5902212204935414,0,hard,0.09,0.6,896,1600,47,,,,,,,,243.94956000105594
259,0.5902212204935414,0,hard,0.09,0.6,896,1600,47,,,,,,,,237.64286899859144
260,0.5902212204935414,0,hard,0.09,0.6,896,1600,47,,,,,,,,239.0888640002231
261,0.5890619964793639,1,medium,0.12,0.65,800,1440,45,1.0,0.48936170212765956,0.6645694927185533,1.0,0.0,0.5797979245368667,432.40916198093925,202.34923099997104
262,0.5890619964793639,0,medium,0.12,0.65,800,1440,42,,,,,,,,205.12905800023873
263,0.5890619964793639,0,medium,0.12,0.65,800,1440,43,,,,,,,,199.66265600123734
264,0.5890619964793639,0,medium,0.12,0.65,800,1440,42,,,,,,,,201.44198700108973
265,0.5890619964793639,0,medium,0.12,0.65,800,1440,42,,,,,,,,201.6601619998255
266,0.5890619964793639,0,medium,0.12,0.65,800,1440,43,,,,,,,,203.7029729999631
267,0.5890619964793639,0,medium,0.12,0.65,800,1440,42,,,,,,,,204.94925099956163
268,0.5890619964793639,0,medium,0.12,0.65,800,1440,44,,,,,,,,198.2097279997106
269,0.5890619964793639,0,medium,0.12,0.65,800,1440,43,,,,,,,,200.8383270003833
270,0.5890619964793639,0,medium,0.12,0.65,800,1440,41,,,,,,,,206.03709599890863
271,0.581002144059915,1,medium,0.12,0.65,800,1440,39,1.0,0.4146341463414634,0.6621496766245765,1.0,0.0,0.5621777566341692,369.9342238624666,210.8507440007088
272,0.581002144059915,0,medium,0.12,0.65,800,1440,18,,,,,,,,205.73605300160125
273,0.581002144059915,0,medium,0.12,0.65,800,1440,7,,,,,,,,199.63761199869623
274,0.581002144059915,0,medium,0.12,0.65,800,1440,8,,,,,,,,201.61122499848716
275,0.581002144059915,0,medium,0.12,0.65,800,1440,5,,,,,,,,199.34680900041712
276,0.581002144059915,0,medium,0.12,0.65,800,1440,4,,,,,,,,207.38346300095145
277,0.581002144059915,0,medium,0.12,0.65,800,1440,5,,,,,,,,191.2289409992809
278,0.581002144059915,0,medium,0.12,0.65,800,1440,28,,,,,,,,204.57394999903045
