frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
47,0.5312216789843172,0,medium,0.12,0.65,800,1440,17,,,,,,,,213.05877099985082
48,0.5312216789843172,0,medium,0.12,0.65,800,1440,17,,,,,,,,219.42288299942447
49,0.5312216789843172,0,medium,0.12,0.65,800,1440,17,,,,,,,,216.69665300032648
50,0.5312216789843172,0,medium,0.12,0.65,800,1440,16,,,,,,,,212.62231699984113
51,0.5357202506910134,1,medium,0.12,0.65,800,1440,17,0.5333333333333333,0.25,1.0,0.0,0.0,0.5582131092244944,1633.1515701361916,230.3269479998562
52,0.5357202506910134,0,medium,0.12,0.65,800,1440,17,,,,,,,,219.6552179993887
53,0.5357202506910134,0,medium,0.12,0.65,800,1440,14,,,,,,,,206.9038500012539
54,0.5357202506910134,0,medium,0.12,0.65,800,1440,13,,,,,,,,220.2020340009767
55,0.5357202506910134,0,medium,0.12,0.65,800,1440,16,,,,,,,,219.43130799991195
56,0.5357202506910134,0,medium,0.12,0.65,800,1440,17,,,,,,,,254.53948599897558
57,0.5357202506910134,0,medium,0.12,0.65,800,1440,18,,,,,,,,216.17552300085663
58,0.5357202506910134,0,medium,0.12,0.65,800,1440,18,,,,,,,,214.40696999889042
59,0.5357202506910134,0,medium,0.12,0.65,800,1440,18,,,,,,,,209.7551700007898
60,0.5357202506910134,0,medium,0.12,0.65,800,1440,19,,,,,,,,219.24215800027014
61,0.5378656804913621,1,medium,0.12,0.65,800,1440,18,0.6333333333333333,0.15789473684210525,1.0,0.0,0.0,0.5507382592934543,1661.249508809819,241.169279001042
62,0.5378656804913621,0,medium,0.12,0.65,800,1440,17,,,,,,,,205.9193189998041
63,0.5378656804913621,0,medium,0.12,0.65,800,1440,17,,,,,,,,223.35428199949092
64,0.5378656804913621,0,medium,0.12,0.65,800,1440,14,,,,,,,,214.9774770005024
65,0.5378656804913621,0,medium,0.12,0.65,800,1440,14,,,,,,,,210.43549599926337
66,0.5378656804913621,0,medium,0.12,0.65,800,1440,14,,,,,,,,225.39057200083334
67,0.5378656804913621,0,medium,0.12,0.65,800,1440,14,,,,,,,,215.79722199930984
68,0.5378656804913621,0,medium,0.12,0.65,800,1440,13,,,,,,,,213.70273100001214
69,0.5378656804913621,0,medium,0.12,0.65,800,1440,14,,,,,,,,217.0493659996282
70,0.5378656804913621,0,medium,0.12,0.65,800,1440,13,,,,,,,,213.2057220005663
71,0.5507554750061681,1,medium,0.12,0.65,800,1440,13,0.43333333333333335,0.15384615384615385,1.0,0.0,0.0,0.5239419405416924,1546.8245314179283,210.07572599955893
72,0.5507554750061681,0,medium,0.12,0.65,800,1440,14,,,,,,,,217.12338399993314
73,0.5507554750061681,0,medium,0.12,0.65,800,1440,14,,,,,,,,216.5869529999327
74,0.5507554750061681,0,medium,0.12,0.65,800,1440,15,,,,,,,,204.87871700061078
75,0.5507554750061681,0,medium,0.12,0.65,800,1440,15,,,,,,,,232.14343400104553
76,0.5507554750061681,0,medium,0.12,0.65,800,1440,15,,,,,,,,209.20923099947686
77,0.5507554750061681,0,medium,0.12,0.65,800,1440,16,,,,,,,,211.11515200027497
78,0.5507554750061681,0,medium,0.12,0.65,800,1440,14,,,,,,,,218.98620200045116
79,0.5507554750061681,0,medium,0.12,0.65,800,1440,15,,,,,,,,218.16385100100888
80,0.5507554750061681,0,medium,0.12,0.65,800,1440,15,,,,,,,,227.65491800055315
81,0.5520734020663535,1,medium,0.12,0.65,800,1440,15,0.5,0.26666666666666666,1.0,0.0,0.0,0.5575924778854937,1591.9251413462703,226.33346000111487
82,0.5520734020663535,0,medium,0.12,0.65,800,1440,16,,,,,,,,215.2754869985074
83,0.5520734020663535,0,medium,0.12,0.65,800,1440,16,,,,,,,,209.24031600043236
84,0.5520734020663535,0,medium,0.12,0.65,800,1440,16,,,,,,,,221.63955999894824
85,0.5520734020663535,0,medium,0.12,0.65,800,1440,16,,,,,,,,214.326600998902
86,0.5520734020663535,0,medium,0.12,0.65,800,1440,16,,,,,,,,206.8204600000172
87,0.5520734020663535,0,medium,0.12,0.65,800,1440,16,,,,,,,,216.10302999943087
88,0.5520734020663535,0,medium,0.12,0.65,800,1440,16,,,,,,,,212.64900700043654
89,0.5520734020663535,0,medium,0.12,0.65,800,1440,16,,,,,,,,206.52226699894527
90,0.5520734020663535,0,medium,0.12,0.65,800,1440,16,,,,,,,,215.0982839993958
91,0.5562538361455834,1,medium,0.12,0.65,800,1440,16,0.5333333333333333,0.3125,1.0,0.0,0.0,0.5720723385223694,1682.3452214398658,221.9135310006095
92,0.5562538361455834,0,medium,0.12,0.65,800,1440,15,,,,,,,,267.08815999882063
93,0.5562538361455834,0,medium,0.12,0.65,800,1440,15,,,,,,,,272.5533849989006
94,0.5562538361455834,0,medium,0.12,0.65,800,1440,15,,,,,,,,282.2171520001575
95,0.5562538361455834,0,medium,0.12,0.65,800,1440,16,,,,,,,,271.70148200093536
96,0.5562538361455834,0,medium,0.12,0.65,800,1440,15,,,,,,,,308.464837999054
97,0.5562538361455834,0,medium,0.12,0.65,800,1440,17,,,,,,,,273.2894339987979
98,0.5562538361455834,0,medium,0.12,0.65,800,1440,17,,,,,,,,261.97173800028395
99,0.5562538361455834,0,medium,0.12,0.65,800,1440,17,,,,,,,,311.28435299979174
100,0.5562538361455834,0,medium,0.12,0.65,800,1440,17,,,,,,,,276.5175940003246
101,0.5582680377463218,1,medium,0.12,0.65,800,1440,18,0.5666666666666667,0.29411764705882354,1.0,0.0,0.0,0.5723125204296636,1739.459626800091,264.96554899858893
102,0.5582680377463218,0,medium,0.12,0.65,800,1440,18,,,,,,,,274.211476000346
103,0.5582680377463218,0,medium,0.12,0.65,800,1440,17,,,,,,,,271.3707129987597
104,0.5582680377463218,0,medium,0.12,0.65,800,1440,17,,,,,,,,261.2767159989744
105,0.5582680377463218,0,medium,0.12,0.65,800,1440,16,,,,,,,,284.72346300077334
106,0.5582680377463218,0,medium,0.12,0.65,800,1440,16,,,,,,,,272.5559449991124
107,0.5582680377463218,0,medium,0.12,0.65,800,1440,18,,,,,,,,258.3776930005115
108,0.5582680377463218,0,medium,0.12,0.65,800,1440,18,,,,,,,,216.86835600121412
109,0.5582680377463218,0,medium,0.12,0.65,800,1440,21,,,,,,,,213.13249000013457
110,0.5582680377463218,0,medium,0.12,0.65,800,1440,21,,,,,,,,227.78628199921513
111,0.5664032992865916,1,medium,0.12,0.65,800,1440,20,0.7,0.47619047619047616,1.0,0.0,0.0,0.6299524491089736,1780.572600154994,228.81558599874552
112,0.5664032992865916,0,medium,0.12,0.65,800,1440,22,,,,,,,,217.56473099958384
113,0.5664032992865916,0,medium,0.12,0.65,800,1440,21,,,,,,,,206.3236890007829
114,0.5664032992865916,0,medium,0.12,0.65,800,1440,21,,,,,,,,223.4443140005169
115,0.5664032992865916,0,medium,0.12,0.65,800,1440,21,,,,,,,,221.43051399871183
116,0.5664032992865916,0,medium,0.12,0.65,800,1440,20,,,,,,,,213.79913199962175
117,0.5664032992865916,0,medium,0.12,0.65,800,1440,21,,,,,,,,214.48914099892136
118,0.5664032992865916,0,medium,0.12,0.65,800,1440,20,,,,,,,,210.5815229988366
119,0.5664032992865916,0,medium,0.12,0.65,800,1440,20,,,,,,,,215.5047670003114
120,0.5664032992865916,0,medium,0.12,0.65,800,1440,19,,,,,,,,218.32297499895503
121,0.5720045664021873,1,medium,0.12,0.65,800,1440,19,0.6333333333333333,0.3684210526315789,1.0,0.0,0.0,0.5974219790336647,1810.9637712276922,219.1626259991608
122,0.5720045664021873,0,medium,0.12,0.65,800,1440,18,,,,,,,,208.10731500023394
123,0.5720045664021873,0,medium,0.12,0.65,800,1440,18,,,,,,,,217.25814700039336
124,0.5720045664021873,0,medium,0.12,0.65,800,1440,17,,,,,,,,214.00342599918076
125,0.5720045664021873,0,medium,0.12,0.65,800,1440,18,,,,,,,,217.16728799947305
126,0.5720045664021873,0,medium,0.12,0.65,800,1440,22,,,,,,,,225.51194299921917
127,0.5720045664021873,0,medium,0.12,0.65,800,1440,23,,,,,,,,212.79817699905834
128,0.5720045664021873,0,medium,0.12,0.65,800,1440,22,,,,,,,,212.87956699961796
129,0.5720045664021873,0,medium,0.12,0.65,800,1440,22,,,,,,,,235.52055100117286
130,0.5720045664021873,0,medium,0.12,0.65,800,1440,22,,,,,,,,216.3157670001965
131,0.5789320755558574,1,medium,0.12,0.65,800,1440,21,0.7333333333333333,0.3181818181818182,1.0,0.0,0.0,0.5992308233691437,1778.641779186568,206.49627899911138
132,0.5789320755558574,0,medium,0.12,0.65,800,1440,22,,,,,,,,217.61747799973818
133,0.5789320755558574,0,medium,0.12,0.65,800,1440,21,,,,,,,,220.28941600001417
134,0.5789320755558574,0,medium,0.12,0.65,800,1440,20,,,,,,,,211.66357299989613
135,0.5789320755558574,0,medium,0.12,0.65,800,1440,21,,,,,,,,220.97593900070933
136,0.5789320755558574,0,medium,0.12,0.65,800,1440,20,,,,,,,,217.13367200027278
137,0.5789320755558574,0,medium,0.12,0.65,800,1440,17,,,,,,,,216.035096998894
138,0.5789320755558574,0,medium,0.12,0.65,800,1440,19,,,,,,,,234.3460350002715
139,0.5789320755558574,0,medium,0.12,0.65,800,1440,20,,,,,,,,219.359089000136
140,0.5789320755558574,0,medium,0.12,0.65,800,1440,20,,,,,,,,206.91951499975403
141,0.589462309674877,1,medium,0.12,0.65,800,1440,23,0.6666666666666666,0.35,1.0,0.0,0.0,0.5976535793748303,1786.9359958442606,226.2462009985029
142,0.589462309674877,0,medium,0.12,0.65,800,1440,21,,,,,,,,218.74493100040127
143,0.589462309674877,0,medium,0.12,0.65,800,1440,21,,,,,,,,204.39112999883946
144,0.589462309674877,0,medium,0.12,0.65,800,1440,20,,,,,,,,223.06180200030212
145,0.589462309674877,0,medium,0.12,0.65,800,1440,23,,,,,,,,218.5571970003366
146,0.589462309674877,0,medium,0.12,0.65,800,1440,21,,,,,,,,213.68656800041208
147,0.589462309674877,0,medium,0.12,0.65,800,1440,22,,,,,,,,229.48088299926894
148,0.589462309674877,0,medium,0.12,0.65,800,1440,22,,,,,,,,231.29594700003508
149,0.589462309674877,0,medium,0.12,0.65,800,1440,22,,,,,,,,206.92296299966983
150,0.589462309674877,0,medium,0.12,0.65,800,1440,22,,,,,,,,220.7271410006797
151,0.5954106447439699,1,hard,0.09,0.6,896,1600,22,0.7333333333333333,0.3181818181818182,1.0,0.0,0.0,0.5992308233691437,1776.227093361108,278.5582460001024
152,0.5954106447439699,0,hard,0.09,0.6,896,1600,20,,,,,,,,294.11989099935454
153,0.5954106447439699,0,hard,0.09,0.6,896,1600,20,,,,,,,,317.2172300000966
154,0.5954106447439699,0,hard,0.09,0.6,896,1600,22,,,,,,,,303.96310499963874
155,0.5954106447439699,0,hard,0.09,0.6,896,1600,22,,,,,,,,319.9073320010939
156,0.5954106447439699,0,hard,0.09,0.6,896,1600,19,,,,,,,,331.33899200038286
157,0.5954106447439699,0,hard,0.09,0.6,896,1600,20,,,,,,,,301.9312769993121
158,0.5954106447439699,0,hard,0.09,0.6,896,1600,22,,,,,,,,301.9217580003897
159,0.5954106447439699,0,hard,0.09,0.6,896,1600,24,,,,,,,,300.9165599996777
160,0.5954106447439699,0,hard,0.09,0.6,896,1600,24,,,,,,,,307.22835100095836
161,0.5996837395222814,1,hard,0.09,0.6,896,1600,25,0.8,0.2916666666666667,1.0,0.0,0.0,0.6019840019705497,1789.659463379952,322.94568499855814
162,0.5996837395222814,0,hard,0.09,0.6,896,1600,24,,,,,,,,300.66679300034593
163,0.5996837395222814,0,hard,0.09,0.6,896,1600,23,,,,,,,,324.1090510000504
164,0.5996837395222814,0,hard,0.09,0.6,896,1600,24,,,,,,,,317.19692800106714
165,0.5996837395222814,0,hard,0.09,0.6,896,1600,24,,,,,,,,314.4069909994869
166,0.5996837395222814,0,hard,0.09,0.6,896,1600,26,,,,,,,,253.07758300004934
167,0.5996837395222814,0,hard,0.09,0.6,896,1600,24,,,,,,,,249.3567969995638
168,0.5996837395222814,0,hard,0.09,0.6,896,1600,24,,,,,,,,251.02068399974087
169,0.5996837395222814,0,hard,0.09,0.6,896,1600,25,,,,,,,,245.25686699962534
170,0.5996837395222814,0,hard,0.09,0.6,896,1600,25,,,,,,,,253.40237599993998
171,0.6041695754113837,1,hard,0.09,0.6,896,1600,27,0.8333333333333334,0.28,1.0,0.0,0.0,0.6037133716533803,1821.102157415402,260.0775880000583
172,0.6041695754113837,0,hard,0.09,0.6,896,1600,28,,,,,,,,247.7122580003197
173,0.6041695754113837,0,hard,0.09,0.6,896,1600,29,,,,,,,,244.5152540003619
174,0.6041695754113837,0,hard,0.09,0.6,896,1600,30,,,,,,,,244.57790400083468
175,0.6041695754113837,0,hard,0.09,0.6,896,1600,25,,,,,,,,257.17885900121473
176,0.6041695754113837,0,hard,0.09,0.6,896,1600,26,,,,,,,,244.96659500073292
177,0.6041695754113837,0,hard,0.09,0.6,896,1600,25,,,,,,,,244.9137889998383
178,0.6041695754113837,0,hard,0.09,0.6,896,1600,24,,,,,,,,245.3656369998498
179,0.6041695754113837,0,hard,0.09,0.6,896,1600,25,,,,,,,,263.90098900083103
180,0.6041695754113837,0,hard,0.09,0.6,896,1600,28,,,,,,,,256.0310690005281
181,0.6013206854023451,1,hard,0.09,0.6,896,1600,26,0.9333333333333333,0.25,1.0,0.0,0.0,0.6100102190457024,1794.9540408765188,246.74706099904142
182,0.6013206854023451,0,hard,0.09,0.6,896,1600,26,,,,,,,,244.82219600031385
183,0.6013206854023451,0,hard,0.09,0.6,896,1600,28,,,,,,,,261.326869000186
184,0.6013206854023451,0,hard,0.09,0.6,896,1600,27,,,,,,,,246.26536200048577
185,0.6013206854023451,0,hard,0.09,0.6,896,1600,28,,,,,,,,248.44131999998353
186,0.6013206854023451,0,hard,0.09,0.6,896,1600,30,,,,,,,,247.9520010001579
187,0.6013206854023451,0,hard,0.09,0.6,896,1600,30,,,,,,,,251.10459399911633
188,0.6013206854023451,0,hard,0.09,0.6,896,1600,29,,,,,,,,246.2111040003947
189,0.6013206854023451,0,hard,0.09,0.6,896,1600,30,,,,,,,,245.46693400043296
190,0.6013206854023451,0,hard,0.09,0.6,896,1600,30,,,,,,,,248.14025500018033
191,0.6038242992836981,1,hard,0.09,0.6,896,1600,28,1.0,0.23333333333333334,1.0,0.0,0.0,0.614947276203137,1801.378559189317,251.25417199888034
192,0.6038242992836981,0,hard,0.09,0.6,896,1600,28,,,,,,,,241.61747700054548
193,0.6038242992836981,0,hard,0.09,0.6,896,1600,28,,,,,,,,258.6728740006947
194,0.6038242992836981,0,hard,0.09,0.6,896,1600,29,,,,,,,,245.73682699883648
195,0.6038242992836981,0,hard,0.09,0.6,896,1600,27,,,,,,,,246.21256799946423
196,0.6038242992836981,0,hard,0.09,0.6,896,1600,28,,,,,,,,253.7839630003873
197,0.6038242992836981,0,hard,0.09,0.6,896,1600,29,,,,,,,,246.38129000049958
198,0.6038242992836981,0,hard,0.09,0.6,896,1600,28,,,,,,,,245.61776600057783
199,0.6038242992836981,0,hard,0.09,0.6,896,1600,28,,,,,,,,249.24529999952938
200,0.6038242992836981,0,hard,0.09,0.6,896,1600,28,,,,,,,,252.3862679990998
201,0.6064955786087474,1,hard,0.09,0.6,896,1600,28,0.9333333333333333,0.2857142857142857,1.0,0.0,0.0,0.6179297786444881,1812.9908319569868,257.2869109990279
202,0.6064955786087474,0,hard,0.09,0.6,896,1600,30,,,,,,,,254.73185499868123
203,0.6064955786087474,0,hard,0.09,0.6,896,1600,32,,,,,,,,250.5206450005062
204,0.6064955786087474,0,hard,0.09,0.6,896,1600,29,,,,,,,,268.6226459991303
205,0.6064955786087474,0,hard,0.09,0.6,896,1600,27,,,,,,,,272.1845649994066
206,0.6064955786087474,0,hard,0.09,0.6,896,1600,30,,,,,,,,321.7338610011211
207,0.6064955786087474,0,hard,0.09,0.6,896,1600,28,,,,,,,,321.9015380000201
208,0.6064955786087474,0,hard,0.09,0.6,896,1600,29,,,,,,,,322.3433679995651
209,0.6064955786087474,0,hard,0.09,0.6,896,1600,31,,,,,,,,325.1300209994952
210,0.6064955786087474,0,hard,0.09,0.6,896,1600,31,,,,,,,,316.06202500006475
211,0.6107714256893807,1,hard,0.09,0.6,896,1600,31,1.0,0.2903225806451613,1.0,0.0,0.0,0.6275845089392639,1863.8261481316672,325.55799999863666
212,0.6107714256893807,0,hard,0.09,0.6,896,1600,31,,,,,,,,318.83229600134655
213,0.6107714256893807,0,hard,0.09,0.6,896,1600,31,,,,,,,,318.206938000003
214,0.6107714256893807,0,hard,0.09,0.6,896,1600,31,,,,,,,,317.07768799969926
215,0.6107714256893807,0,hard,0.09,0.6,896,1600,30,,,,,,,,321.78780199865287
216,0.6107714256893807,0,hard,0.09,0.6,896,1600,30,,,,,,,,315.7848680002644
217,0.6107714256893807,0,hard,0.09,0.6,896,1600,32,,,,,,,,326.0298290006176
218,0.6107714256893807,0,hard,0.09,0.6,896,1600,29,,,,,,,,332.90771300016786
219,0.6107714256893807,0,hard,0.09,0.6,896,1600,29,,,,,,,,267.82272099990223
220,0.6107714256893807,0,hard,0.09,0.6,896,1600,28,,,,,,,,255.68912500057195
221,0.611179973700491,1,hard,0.09,0.6,896,1600,27,0.9333333333333333,0.21428571428571427,1.0,0.0,0.0,0.6020906594469166,1907.1788612328317,253.43450400032452
222,0.611179973700491,0,hard,0.09,0.6,896,1600,28,,,,,,,,243.00338400098553
223,0.611179973700491,0,hard,0.09,0.6,896,1600,30,,,,,,,,252.05504699988523
224,0.611179973700491,0,hard,0.09,0.6,896,1600,29,,,,,,,,253.94200399932743
225,0.611179973700491,0,hard,0.09,0.6,896,1600,29,,,,,,,,248.88964899946586
226,0.611179973700491,0,hard,0.09,0.6,896,1600,29,,,,,,,,266.5666199991392
227,0.611179973700491,0,hard,0.09,0.6,896,1600,28,,,,,,,,250.92495900025824
228,0.611179973700491,0,hard,0.09,0.6,896,1600,27,,,,,,,,247.51558999923873
229,0.611179973700491,0,hard,0.09,0.6,896,1600,29,,,,,,,,244.57647099916358
230,0.611179973700491,0,hard,0.09,0.6,896,1600,28,,,,,,,,252.04805199973634
231,0.6145893074537375,1,hard,0.09,0.6,896,1600,28,0.9333333333333333,0.32142857142857145,1.0,0.0,0.0,0.6258493382432737,1801.0557282392056,249.36601599983987
232,0.6145893074537375,0,hard,0.09,0.6,896,1600,26,,,,,,,,242.90598700099508
233,0.6145893074537375,0,hard,0.09,0.6,896,1600,29,,,,,,,,246.84205500125245
234,0.6145893074537375,0,hard,0.09,0.6,896,1600,31,,,,,,,,260.64023899925814
235,0.6145893074537375,0,hard,0.09,0.6,896,1600,26,,,,,,,,243.59708800147928
236,0.6145893074537375,0,hard,0.09,0.6,896,1600,26,,,,,,,,245.64401599855046
237,0.6145893074537375,0,hard,0.09,0.6,896,1600,27,,,,,,,,243.75965899889707
238,0.6145893074537375,0,hard,0.09,0.6,896,1600,26,,,,,,,,274.290856999869
239,0.6145893074537375,0,hard,0.09,0.6,896,1600,27,,,,,,,,254.7570380011166
240,0.6145893074537375,0,hard,0.09,0.6,896,1600,31,,,,,,,,244.56622800062178
241,0.6210651058968729,1,hard,0.09,0.6,896,1600,31,1.0,0.3870967741935484,1.0,0.0,0.0,0.6490439607553283,1762.615198716989,250.28812100026698
242,0.6210651058968729,0,hard,0.09,0.6,896,1600,27,,,,,,,,248.31930899927102
243,0.6210651058968729,0,hard,0.09,0.6,896,1600,28,,,,,,,,247.13194300056784
244,0.6210651058968729,0,hard,0.09,0.6,896,1600,30,,,,,,,,247.02964100106328
245,0.6210651058968729,0,hard,0.09,0.6,896,1600,29,,,,,,,,247.25152499922842
246,0.6210651058968729,0,hard,0.09,0.6,896,1600,28,,,,,,,,247.51206499968248
247,0.6210651058968729,0,hard,0.09,0.6,896,1600,27,,,,,,,,250.2357560006203
248,0.6210651058968729,0,hard,0.09,0.6,896,1600,27,,,,,,,,258.65949599938176
249,0.6210651058968729,0,hard,0.09,0.6,896,1600,28,,,,,,,,252.2247229990171
250,0.6210651058968729,0,hard,0.09,0.6,896,1600,26,,,,,,,,246.24934799976472
251,0.6216594320539632,1,hard,0.09,0.6,896,1600,28,0.8666666666666667,0.3076923076923077,1.0,0.0,0.0,0.6141705021453343,1750.9377687743126,250.2945649994217
252,0.6216594320539632,0,hard,0.09,0.6,896,1600,25,,,,,,,,257.24598499982676
253,0.6216594320539632,0,hard,0.09,0.6,896,1600,26,,,,,,,,250.20772599964403
254,0.6216594320539632,0,hard,0.09,0.6,896,1600,25,,,,,,,,253.81491600091977
255,0.6216594320539632,0,hard,0.09,0.6,896,1600,25,,,,,,,,256.71371499993256
256,0.6216594320539632,0,hard,0.09,0.6,896,1600,27,,,,,,,,247.6906659994711
257,0.6216594320539632,0,hard,0.09,0.6,896,1600,25,,,,,,,,245.86852300126338
258,0.6216594320539632,0,hard,0.09,0.6,896,1600,23,,,,,,,,242.27070800043293
259,0.6216594320539632,0,hard,0.09,0.6,896,1600,22,,,,,,,,312.98936100029096
260,0.6216594320539632,0,hard,0.09,0.6,896,1600,23,,,,,,,,312.2659669988934
261,0.620969934979321,1,hard,0.09,0.6,896,1600,22,0.7666666666666667,0.34782608695652173,1.0,0.0,0.0,0.610120796680641,1595.1114982285894,302.6752170007967
262,0.620969934979321,0,hard,0.09,0.6,896,1600,24,,,,,,,,312.4551649998466
263,0.620969934979321,0,hard,0.09,0.6,896,1600,23,,,,,,,,312.4650310001016
264,0.620969934979321,0,hard,0.09,0.6,896,1600,23,,,,,,,,300.4811119990336
265,0.620969934979321,0,hard,0.09,0.6,896,1600,24,,,,,,,,307.8068670001812
266,0.620969934979321,0,hard,0.09,0.6,896,1600,24,,,,,,,,311.70362000011664
267,0.620969934979321,0,hard,0.09,0.6,896,1600,23,,,,,,,,312.9781980005646
268,0.620969934979321,0,hard,0.09,0.6,896,1600,19,,,,,,,,320.94597699870064
269,0.620969934979321,0,hard,0.09,0.6,896,1600,19,,,,,,,,306.6468860015448
270,0.620969934979321,0,hard,0.09,0.6,896,1600,18,,,,,,,,302.3680059995968
271,0.6163120999241839,1,hard,0.09,0.6,896,1600,19,0.6,0.3333333333333333,1.0,0.0,0.0,0.585324933258529,1573.6168293536978,317.9279830001178
272,0.6163120999241839,0,hard,0.09,0.6,896,1600,23,,,,,,,,286.7582090002543
273,0.6163120999241839,0,hard,0.09,0.6,896,1600,20,,,,,,,,251.770494000084
274,0.6163120999241839,0,hard,0.09,0.6,896,1600,20,,,,,,,,245.62263100051496
275,0.6163120999241839,0,hard,0.09,0.6,896,1600,19,,,,,,,,245.0089800004207
276,0.6163120999241839,0,hard,0.09,0.6,896,1600,21,,,,,,,,238.11402299907058
277,0.6163120999241839,0,hard,0.09,0.6,896,1600,19,,,,,,,,250.92263099941192
278,0.6163120999241839,0,hard,0.09,0.6,896,1600,20,,,,,,,,243.083696001122
279,0.6163120999241839,0,hard,0.09,0.6,896,1600,19,,,,,,,,242.78352799956338
