frame,sci,sci_updated,tier,confidence,nms,input_h,input_w,tracked_boxes,crowd,tiny,edge_norm,night,blur,sci_raw,laplacian_variance,frame_wall_ms
281,0.7473612220173006,1,hard,0.09,0.6,896,1600,96,1.0,0.8421052631578947,1.0,0.0,0.0,0.749941032451912,1545.1557843278465,256.2459830005537
282,0.7473612220173006,0,hard,0.09,0.6,896,1600,93,,,,,,,,245.94488000002457
283,0.7473612220173006,0,hard,0.09,0.6,896,1600,95,,,,,,,,238.65670400118688
284,0.7473612220173006,0,hard,0.09,0.6,896,1600,97,,,,,,,,242.57157499960158
285,0.7473612220173006,0,hard,0.09,0.6,896,1600,95,,,,,,,,242.18791699968278
286,0.7473612220173006,0,hard,0.09,0.6,896,1600,95,,,,,,,,247.63976499889395
287,0.7473612220173006,0,hard,0.09,0.6,896,1600,97,,,,,,,,239.80476900032954
288,0.7473612220173006,0,hard,0.09,0.6,896,1600,94,,,,,,,,236.1315239995747
289,0.7473612220173006,0,hard,0.09,0.6,896,1600,94,,,,,,,,251.1745689989766
290,0.7473612220173006,0,hard,0.09,0.6,896,1600,95,,,,,,,,236.4342700002453
291,0.7491952252928089,1,hard,0.09,0.6,896,1600,94,1.0,0.8736842105263158,1.0,0.0,0.0,0.7569435904129436,1500.4481163685034,243.59803900006227
292,0.7491952252928089,0,hard,0.09,0.6,896,1600,98,,,,,,,,240.4923209996923
293,0.7491952252928089,0,hard,0.09,0.6,896,1600,98,,,,,,,,243.42927200086706
294,0.7491952252928089,0,hard,0.09,0.6,896,1600,95,,,,,,,,256.72975099951145
295,0.7491952252928089,0,hard,0.09,0.6,896,1600,94,,,,,,,,242.36461500004225
296,0.7491952252928089,0,hard,0.09,0.6,896,1600,95,,,,,,,,245.0544359999185
